School,G,W,L,W-LPct,SRS,SOS,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TSPct,TRBPct,ASTPct,STLPct,BLKPct,Season,TeamID
abilene christian,30,13,17,0.433,-2.56,1.13,2249,2133,70.9,104.9,0.318,0.341,0.543,49.1,58,12.3,7,2023,1101
air force,32,14,18,0.438,2.54,2.67,2142,2146,63.6,104,0.312,0.448,0.57,47.7,64.9,8.9,11,2023,1102
akron,33,22,11,0.667,4.56,-1.28,2463,2209,67.2,110.3,0.339,0.445,0.559,52.1,52.5,8.9,7.2,2023,1103
alabama,34,29,5,0.853,23.81,10.14,2794,2329,72.7,110.6,0.367,0.478,0.562,54.5,54.8,8.2,11.3,2023,1104
alabama a&m,33,15,18,0.455,-10.38,-7.31,2297,2340,69.9,98.9,0.347,0.327,0.528,47.8,50.9,11.4,12,2023,1105
alabama state,31,8,23,0.258,-15.95,-5.92,1963,2252,68.6,92,0.321,0.332,0.468,48.5,45.2,8.5,9.1,2023,1106
albany (ny),31,8,23,0.258,-14.39,-4.56,2086,2332,67.9,98.8,0.313,0.413,0.517,49.8,50,8.4,4.5,2023,1107
alcorn state,31,18,13,0.581,-8.44,-5.92,2112,2190,68,98.6,0.351,0.297,0.499,50.2,41.6,11.6,7.8,2023,1108
american,32,17,15,0.531,-8.33,-7.8,2093,2110,62.6,102.9,0.279,0.361,0.567,51,55.5,11.7,11.4,2023,1110
appalachian state,32,16,16,0.5,-1.39,-0.87,2248,2067,67.3,103.6,0.293,0.392,0.532,49.8,50.9,9.4,12.8,2023,1111
arizona,34,28,6,0.824,19.87,8.69,2811,2431,72.9,113.4,0.365,0.38,0.595,54.3,65.3,8.4,8.3,2023,1112
arizona state,34,22,12,0.647,10.91,8.29,2391,2302,69.2,100.6,0.308,0.395,0.507,48.7,56.9,10.4,13.2,2023,1113
arkansas,33,20,13,0.606,16.59,9.56,2456,2224,70.1,105.7,0.387,0.282,0.552,51.8,49.6,11.9,13.4,2023,1116
arkansas state,33,13,20,0.394,-7.91,-3.15,2169,2232,64.8,101,0.334,0.33,0.52,50.3,55.7,10.2,9.2,2023,1117
arkansas-pine bluff,31,10,21,0.323,-12.52,-4.89,2074,2162,71.3,93,0.328,0.433,0.501,48.7,56.5,11.2,7.9,2023,1115
army,33,17,16,0.515,-7.29,-7.75,2412,2322,68.1,106.5,0.308,0.387,0.568,53,48.8,7.4,6,2023,1119
auburn,32,20,12,0.625,14.91,9.26,2327,2146,68.7,105.4,0.355,0.354,0.531,50.8,55,11.6,13.8,2023,1120
austin peay,31,9,22,0.29,-12.02,-2.45,2067,2241,66.8,99.4,0.277,0.385,0.51,47.1,52.1,10.6,8.8,2023,1122
ball state,32,20,12,0.625,-0.81,-3.11,2445,2292,68.5,111.1,0.425,0.365,0.57,52.1,50.2,8,9.8,2023,1123
baylor,32,22,10,0.688,18.02,11.12,2469,2248,67.9,113.3,0.372,0.453,0.569,51.6,56.4,9.8,6.8,2023,1124
bellarmine,33,15,18,0.455,-7.32,-1.25,2187,2216,62.8,104.7,0.251,0.433,0.562,48,58.6,8.8,5.4,2023,1468
belmont,32,21,11,0.656,2.19,-1.62,2447,2299,69,109.9,0.249,0.416,0.575,48.4,54.3,10.1,8.1,2023,1125
bethune-cookman,33,13,20,0.394,-16.46,-7.49,2232,2459,69.6,96.9,0.313,0.326,0.505,45.9,46.8,10.2,8,2023,1126
binghamton,31,13,18,0.419,-10.51,-5.58,2133,2217,67,101,0.297,0.302,0.53,51,45.5,6.8,8.4,2023,1127
boise state,33,24,9,0.727,13.55,6.52,2384,2123,67,106.7,0.306,0.379,0.556,52.5,43.4,7.6,8.2,2023,1129
boston college,33,16,17,0.485,1.1,4.74,2197,2317,66.7,99,0.273,0.315,0.519,49.3,50.4,9.5,10.4,2023,1130
boston university,32,15,17,0.469,-8.24,-6.66,2147,2151,66.3,99.7,0.284,0.391,0.513,51.3,44,9.5,7.5,2023,1131
bowling green state,31,11,20,0.355,-8.14,-3.48,2355,2434,71.2,106.7,0.335,0.354,0.547,50.8,51,8.5,8.1,2023,1132
bradley,35,25,10,0.714,6.84,-0.34,2473,2195,65.9,106.8,0.275,0.391,0.55,52.8,50.7,10.3,11.8,2023,1133
brigham young,34,19,15,0.559,9.85,5.82,2568,2376,70.9,106.1,0.324,0.404,0.554,54,54.9,10.4,11.4,2023,1140
brown,27,14,13,0.519,-2.75,-2.97,1878,1872,69.9,99.1,0.298,0.399,0.528,50.3,54.5,10.2,9,2023,1135
bryant,30,17,13,0.567,-3.66,-4.58,2381,2193,73,108.3,0.331,0.392,0.565,53.6,47.5,9.1,9.4,2023,1136
bucknell,32,12,20,0.375,-9.99,-7.02,2161,2192,66.4,100.9,0.265,0.377,0.549,51.5,53.8,8.2,10.3,2023,1137
buffalo,32,15,17,0.469,-2.72,0.91,2481,2485,74.2,104.1,0.316,0.348,0.539,51.8,51.9,10.7,8.2,2023,1138
butler,32,14,18,0.438,5.76,8.45,2088,2174,67.2,97.1,0.26,0.358,0.526,45.2,52.3,10,11,2023,1139
cal poly,33,8,25,0.242,-7.06,-0.09,2006,2174,65.1,92.7,0.306,0.355,0.505,50.3,47.7,8.4,7.6,2023,1142
cal state bakersfield,33,11,22,0.333,-7.92,-1.04,1995,2134,63.4,93.9,0.289,0.247,0.495,49.7,48.5,9.6,10.6,2023,1167
cal state fullerton,33,20,13,0.606,2.18,0.18,2283,2148,65.5,102.5,0.376,0.379,0.535,49,43.6,9.6,7.7,2023,1168
cal state northridge,32,7,25,0.219,-9.95,-1.29,2028,2194,65.7,96.1,0.353,0.331,0.501,48.6,45.2,9.5,9.2,2023,1169
california,32,3,29,0.094,-3.01,8.77,1866,2243,64.3,90,0.315,0.309,0.479,47,46.5,7.3,9.1,2023,1143
california baptist,33,17,16,0.515,0.43,-0.47,2291,2156,65.9,104.6,0.312,0.441,0.526,52.3,58.1,6.7,8.2,2023,1465
campbell,34,16,18,0.471,-5.23,-4.89,2374,2329,64.6,106.1,0.389,0.384,0.564,49.6,50.1,9.5,9,2023,1144
canisius,30,10,20,0.333,-6.96,-3.38,2111,2169,67.5,102.1,0.248,0.406,0.522,48.4,56.5,8.1,6.6,2023,1145
central arkansas,31,9,22,0.29,-13.57,-3.01,2261,2527,72.7,99.1,0.243,0.412,0.51,48.2,46.9,8.9,8.2,2023,1146
central connecticut state,32,10,22,0.313,-14.1,-9.91,2111,2245,65.7,99.3,0.233,0.357,0.507,49.5,52.1,8.4,10.6,2023,1148
central florida,32,18,14,0.563,11.24,4.99,2311,2111,65.9,106.6,0.297,0.424,0.543,51.4,56.8,10.9,11.6,2023,1416
central michigan,31,10,21,0.323,-11.64,-2.29,2038,2263,69,94.9,0.38,0.377,0.511,49.8,47.4,8.4,11.5,2023,1141
charleston southern,31,10,21,0.323,-9.4,-4.43,2251,2305,67.1,107.8,0.269,0.395,0.539,51,45.5,7.5,7.8,2023,1149
charlotte,32,18,14,0.563,3.72,-0.25,2135,2008,61.5,106.5,0.243,0.406,0.572,50.2,52.4,8.5,7.9,2023,1150
chattanooga,35,18,17,0.514,-2.2,-3.2,2702,2523,68.9,111.7,0.313,0.518,0.576,51.7,58,8.3,10,2023,1151
chicago state,31,11,20,0.355,-10.99,-3.21,2180,2264,66.8,104.9,0.316,0.43,0.539,51.2,49.9,8.4,7.5,2023,1152
cincinnati,33,21,12,0.636,11.95,5.04,2548,2284,69.8,109.8,0.26,0.402,0.545,51.5,55.6,8.9,9.7,2023,1153
clemson,33,23,10,0.697,11.22,4.07,2476,2240,68.1,109.4,0.307,0.401,0.58,51.5,54,7.5,9,2023,1155
cleveland state,34,21,13,0.618,-1.95,-4.99,2437,2314,66.4,106.4,0.294,0.275,0.524,50.4,49.1,10.3,9.5,2023,1156
coastal carolina,31,11,20,0.355,-8.79,-1.62,2273,2294,69.1,105.3,0.284,0.375,0.533,51.2,46.9,8.7,9.6,2023,1157
colgate,34,26,8,0.765,2.19,-6.72,2672,2345,68.3,115.1,0.273,0.351,0.597,51.9,62,10.2,7.6,2023,1159
college of charleston,34,31,3,0.912,8.48,-4.49,2747,2290,70.8,113.3,0.328,0.479,0.554,54.5,49.8,10.3,7.8,2023,1158
colorado,34,18,16,0.529,11.92,8.71,2376,2267,69.6,100.5,0.303,0.347,0.52,52.6,51.2,10.6,9.7,2023,1160
colorado state,33,15,18,0.455,6.18,6.4,2391,2355,66.4,107.9,0.296,0.385,0.586,48.1,62.4,8.4,7.7,2023,1161
columbia,29,7,22,0.241,-14.73,-2.73,1966,2197,70.6,95.3,0.282,0.413,0.502,46.6,48.9,9.5,5,2023,1162
connecticut,32,24,8,0.75,20.81,7.39,2518,2087,68.7,114.6,0.316,0.418,0.569,56.7,62.6,9.5,12.7,2023,1163
coppin state,32,9,23,0.281,-14.64,-3.48,2304,2661,73.1,97,0.372,0.443,0.547,42.3,46.3,10.4,6.8,2023,1164
cornell,28,17,11,0.607,0.28,-2.76,2287,2129,72.5,112.1,0.282,0.49,0.58,50,59.9,13.3,6.3,2023,1165
creighton,33,21,12,0.636,17.61,9.46,2529,2260,69.4,109.5,0.281,0.42,0.574,52.7,57.8,7.5,9.5,2023,1166
dartmouth,28,10,18,0.357,-8.2,-2.74,1998,2027,70.8,99.5,0.292,0.421,0.54,49.6,50.1,7.6,10.4,2023,1171
davidson,32,16,16,0.5,2.19,1.68,2236,2197,66.1,104.4,0.339,0.374,0.543,48.7,53.5,8,3.5,2023,1172
dayton,34,22,12,0.647,8.94,1.32,2334,2075,63.6,107.2,0.355,0.373,0.56,53.8,62.2,7.5,12.5,2023,1173
delaware,33,17,16,0.515,-5.56,-3.72,2298,2333,67.4,102.6,0.331,0.366,0.534,47.6,47.7,10.2,10.6,2023,1174
delaware state,30,6,24,0.2,-17.73,-4.98,1939,2265,69.6,92.1,0.286,0.314,0.495,50.2,52.1,9.9,8.2,2023,1175
denver,32,15,17,0.469,-9.12,-5.45,2325,2402,69.1,103.6,0.416,0.258,0.566,53.1,43.5,7.9,8.4,2023,1176
depaul,33,10,23,0.303,2.88,9,2349,2551,69.8,100.4,0.276,0.378,0.53,45.7,54.5,9,12,2023,1177
detroit mercy,33,14,19,0.424,-3.06,-3.47,2527,2486,67.8,112.1,0.281,0.432,0.551,52.5,47.1,9,5.5,2023,1178
drake,34,27,7,0.794,8.2,-1.25,2561,2173,67,110.1,0.283,0.368,0.571,52.4,49.8,7.9,7.4,2023,1179
drexel,32,17,15,0.531,-2.25,-5.41,2135,1997,64,102.2,0.294,0.404,0.522,51.6,48.4,8.6,8,2023,1180
duke,34,26,8,0.765,15.61,7.02,2466,2174,65.7,110,0.308,0.354,0.549,55.8,56.9,8.7,12,2023,1181
duquesne,32,20,12,0.625,4.04,0.11,2394,2268,69.4,107.8,0.266,0.397,0.534,49.6,56.4,11.9,10.3,2023,1182
east carolina,33,16,17,0.485,0.02,1.72,2271,2327,68.6,100.4,0.371,0.416,0.509,51.5,56.3,9.5,7,2023,1187
east tennessee state,32,12,20,0.375,-5.9,-4.33,2211,2208,66.7,103.2,0.301,0.349,0.533,51.3,47.5,9.1,9.4,2023,1190
eastern illinois,31,9,22,0.29,-13.86,-6.52,2134,2235,70.7,97,0.329,0.274,0.513,47.2,56.3,11.8,10.1,2023,1183
eastern kentucky,33,20,13,0.606,-2.41,-2.05,2553,2380,72.5,106.3,0.244,0.381,0.519,51.7,52.4,11.1,13,2023,1184
eastern michigan,31,8,23,0.258,-10.75,-1.58,2239,2505,70.3,101.9,0.315,0.333,0.533,45.9,37.2,8.8,6.2,2023,1185
eastern washington,33,23,10,0.697,1.8,-1.74,2547,2358,68.9,112,0.313,0.437,0.601,53.9,56.2,7.3,9.7,2023,1186
elon,32,8,24,0.25,-12.76,-4.29,2094,2291,67,97.7,0.277,0.403,0.517,48.4,51,9.1,6.7,2023,1189
evansville,32,5,27,0.156,-14.81,-1.21,1997,2432,69.8,89.4,0.294,0.336,0.476,45.1,45,10,5.8,2023,1191
fairfield,31,13,18,0.419,-6.95,-4.49,2012,2045,64.9,98.7,0.373,0.369,0.508,49.6,42.9,8.3,9.5,2023,1193
fairleigh dickinson,34,19,15,0.559,-11.43,-11.75,2646,2547,69.9,110.1,0.27,0.373,0.55,50.5,52.4,11.4,5.8,2023,1192
florida,32,16,16,0.5,11.83,8.55,2302,2197,69.8,102.7,0.351,0.367,0.535,47.4,49.1,9.6,12.5,2023,1196
florida a&m,29,7,22,0.241,-17.44,-4.63,1700,2030,66.5,87.8,0.323,0.347,0.48,47.8,47.1,9.9,10.2,2023,1197
florida atlantic,34,31,3,0.912,13.52,0.65,2679,2209,69,113.4,0.293,0.439,0.578,54.2,51.8,9.8,6.5,2023,1194
florida gulf coast,32,17,15,0.531,-2.51,-2.96,2280,2222,66.7,106.1,0.275,0.451,0.547,49.6,50.8,10.2,9.6,2023,1195
florida international,32,14,18,0.438,-2.92,0.12,2339,2404,71,101.4,0.291,0.361,0.552,45.3,45.8,12.6,11.2,2023,1198
florida state,32,9,23,0.281,-0.33,6.54,2219,2439,69,100.5,0.304,0.344,0.527,47.1,53.6,8.9,11.3,2023,1199
fordham,33,25,8,0.758,2.36,-2.04,2376,2231,70,102.1,0.376,0.417,0.53,52,52.4,10.2,12.5,2023,1200
fresno state,31,11,20,0.355,3.2,5.7,1974,2036,64,99.5,0.251,0.407,0.527,48.1,53.1,9.9,10.3,2023,1201
furman,34,27,7,0.794,5.08,-3.92,2791,2421,69.7,116.5,0.341,0.462,0.594,51.8,59.4,9.6,8.5,2023,1202
gardner-webb,31,15,16,0.484,-3.83,-4.62,2192,2032,67.5,103.2,0.34,0.335,0.542,52.7,49.1,10.4,14.3,2023,1205
george mason,33,20,13,0.606,1.92,0.46,2268,2220,67.6,100.9,0.37,0.386,0.544,52.4,56.5,6.8,8.5,2023,1206
george washington,32,16,16,0.5,-1.77,-0.44,2441,2455,69.7,107.4,0.348,0.384,0.566,49.8,46.7,8,9,2023,1203
georgetown,32,7,25,0.219,-1.17,7.42,2225,2500,69.6,99.1,0.291,0.31,0.505,49,46.5,8.8,12.1,2023,1207
georgia,32,16,16,0.5,2.2,5.2,2193,2289,68.2,100.1,0.405,0.382,0.518,50.2,49.2,9.2,7,2023,1208
georgia southern,33,17,16,0.515,-3.15,-1.91,2257,2201,67.6,100.8,0.28,0.342,0.517,50.2,40.8,10.4,8.2,2023,1204
georgia state,31,10,21,0.323,-6.7,-0.84,2068,2150,67.8,98,0.325,0.311,0.501,51.2,45.9,8.5,9.8,2023,1209
georgia tech,33,15,18,0.455,2.14,4.95,2301,2335,67.6,102.8,0.236,0.383,0.512,48.8,54.2,8.8,10.6,2023,1210
gonzaga,33,28,5,0.848,20.13,7.5,2888,2406,71.8,121.4,0.337,0.325,0.612,53.8,50.8,10.6,9.2,2023,1211
grambling,33,24,9,0.727,-3.64,-8.09,2276,2054,67.8,101.3,0.417,0.274,0.532,51.4,49.9,10.8,12.1,2023,1212
grand canyon,35,24,11,0.686,4.61,0.98,2636,2339,66.9,111.8,0.366,0.419,0.575,52.4,48.7,7.3,8.4,2023,1213
green bay,32,3,29,0.094,-20.14,-2.98,1898,2447,66.2,89.2,0.315,0.435,0.496,43.6,53.4,7.6,6.3,2023,1453
hampton,32,8,24,0.25,-15.07,-4.53,2183,2481,69.9,97.2,0.329,0.367,0.488,46.9,46.4,6.1,8.5,2023,1214
hartford,28,5,23,0.179,-23.39,-8.23,1757,1991,66.3,94.7,0.235,0.402,0.512,47.7,55.2,9.6,10.6,2023,1216
harvard,28,14,14,0.5,-0.9,-2.21,1914,1858,67.8,99.9,0.309,0.374,0.524,52.9,52.9,11,10.8,2023,1217
hawaii,33,22,11,0.667,2.75,-1.78,2208,2039,64.9,101.9,0.33,0.371,0.53,52.3,47.5,7,9,2023,1218
high point,31,14,17,0.452,-9.85,-5.19,2312,2392,72.7,102.7,0.394,0.393,0.531,50.1,47.1,9,12.7,2023,1219
hofstra,34,25,9,0.735,5.27,-2.64,2554,2245,67.6,110,0.204,0.399,0.576,48.3,49.8,9.2,11.2,2023,1220
holy cross,32,10,22,0.313,-14.37,-6.5,2136,2324,69.1,96.2,0.253,0.322,0.512,45.7,49,9.1,7.1,2023,1221
houston,34,31,3,0.912,23.29,4.76,2551,1921,64.8,115.8,0.285,0.378,0.554,55.2,53.8,12.8,16.4,2023,1222
houston christian,32,10,22,0.313,-16.9,-6.66,2482,2658,73.4,105.3,0.385,0.39,0.563,49.5,55.7,7.8,6.7,2023,0
howard,34,22,12,0.647,-4.79,-5.79,2566,2446,71.7,104.9,0.339,0.366,0.561,52,55.6,10,8.8,2023,1224
idaho,32,10,22,0.313,-8.33,-3.5,2335,2332,67.1,107.5,0.353,0.365,0.572,47.9,46.2,7.6,4.7,2023,1225
idaho state,32,11,21,0.344,-6.21,-2.61,2213,2272,65.7,102.8,0.29,0.406,0.545,48.2,49.4,8.6,7.7,2023,1226
illinois,32,20,12,0.625,15.38,7.69,2389,2143,69.3,106.5,0.338,0.419,0.543,53.1,46.7,9.8,14,2023,1228
illinois state,32,11,21,0.344,-7.04,-3.04,2127,2255,65.7,99.6,0.313,0.406,0.545,51.3,46.8,8.6,9.5,2023,1229
illinois-chicago,32,12,20,0.375,-8.55,-2.84,2149,2292,69.2,96.2,0.341,0.431,0.516,45.9,56.4,9.2,12.4,2023,1227
incarnate word,31,12,19,0.387,-14.78,-7.99,2194,2290,69.3,100.9,0.342,0.317,0.537,47.3,49.2,11.9,7.6,2023,1230
indiana,33,22,11,0.667,15.64,9.07,2476,2259,68.5,109.2,0.301,0.263,0.565,51.6,54.2,8.4,13.6,2023,1231
indiana state,34,22,12,0.647,5.66,-3.65,2700,2356,71.2,111.1,0.313,0.461,0.596,51.6,56.9,9.2,5,2023,1232
iona,34,27,7,0.794,7.94,-3.44,2597,2210,68.9,110.5,0.29,0.321,0.549,50.8,53.4,10.8,14.9,2023,1233
iowa,32,19,13,0.594,14.63,8.81,2567,2381,69.6,113.9,0.326,0.374,0.553,51.2,58.1,9.4,8.5,2023,1234
iowa state,32,19,13,0.594,16.49,10.8,2190,2008,65.8,103.2,0.278,0.338,0.531,52.6,54.9,13.3,11.2,2023,1235
iupui,32,5,27,0.156,-18.76,-5.33,2089,2456,67.7,96,0.313,0.286,0.529,48.9,45.5,8.5,7.2,2023,1237
jackson state,33,14,19,0.424,-10.92,-4.95,2232,2429,69.8,95.8,0.33,0.34,0.505,51.1,50.8,10.6,7.2,2023,1238
jacksonville,29,13,16,0.448,-6.14,-2.49,1837,1816,62,102.2,0.232,0.387,0.545,51.8,54.8,8.2,8.5,2023,1239
jacksonville state,31,13,18,0.419,-6.5,-2.43,2166,2178,66.5,104.6,0.328,0.438,0.55,52.9,51,8.3,8,2023,1240
james madison,33,22,11,0.667,5.05,-2.22,2658,2246,72.2,109.8,0.37,0.372,0.56,52.7,47.6,12.3,7.3,2023,1241
kansas,34,27,7,0.794,19.8,12.8,2548,2310,70.1,106.2,0.298,0.341,0.553,50.8,59.5,12.5,10,2023,1242
kansas city,32,11,21,0.344,-9.31,-2.81,2060,2199,65.4,97.2,0.324,0.361,0.484,52.6,41.5,9.1,11.3,2023,0
kansas state,32,23,9,0.719,16.28,9.81,2416,2209,70.7,105.1,0.37,0.363,0.556,51.6,64,10.7,7.7,2023,1243
kennesaw state,34,26,8,0.765,0.36,-2.55,2559,2343,69.7,106.8,0.363,0.39,0.558,50.9,54.2,11.3,8.2,2023,1244
kent state,34,28,6,0.824,8.03,-1.35,2605,2234,69.8,109.4,0.313,0.387,0.551,50.5,45,12.7,12.2,2023,1245
kentucky,32,21,11,0.656,15.23,8.2,2402,2177,66.8,111.4,0.325,0.301,0.542,56.3,55.7,9.6,10.2,2023,1246
la salle,34,15,19,0.441,-2.69,0.08,2374,2468,68.5,100.9,0.283,0.356,0.514,49.6,47.3,9.7,8.5,2023,1247
lafayette,34,11,23,0.324,-8.02,-4.72,2120,2232,63.5,96.1,0.245,0.484,0.505,48.1,68.8,8.9,9.4,2023,1248
lamar,31,9,22,0.29,-17.12,-7.37,2104,2311,67.9,99.2,0.325,0.315,0.516,50.2,53.7,9.4,10.1,2023,1249
lehigh,30,16,14,0.533,-9.16,-6.12,2094,2082,69.7,100.1,0.304,0.344,0.539,48.1,49.2,8.9,6.1,2023,1250
liberty,35,27,8,0.771,8.45,-2.27,2618,2119,65.7,113.9,0.26,0.496,0.589,53,60.7,9.8,6.7,2023,1251
lindenwood,32,11,21,0.344,-14.58,-6.13,2226,2362,69.2,98.6,0.278,0.355,0.525,47.7,46.8,9,9.4,2023,0
lipscomb,33,20,13,0.606,-1.83,-3.9,2521,2343,69.7,108,0.25,0.377,0.568,52.3,49.4,7.6,7.5,2023,1252
little rock,31,10,21,0.323,-12.41,-6.76,2337,2461,72.9,102.6,0.331,0.297,0.529,49.6,54.4,9.2,6.3,2023,1114
long beach state,33,17,16,0.515,-0.25,-0.09,2524,2455,72.6,102.6,0.339,0.237,0.521,53.9,52.1,10,8.7,2023,1253
long island university,29,3,26,0.103,-24.94,-7.09,1935,2319,73.6,90.7,0.318,0.25,0.499,48.1,58.3,9,8.5,2023,1254
longwood,32,20,12,0.625,-1.81,-6.41,2341,2119,67.1,109,0.33,0.373,0.551,52.4,47.9,9.6,7.2,2023,1255
louisiana,33,26,7,0.788,3.97,-1.07,2575,2304,69.3,112.2,0.371,0.322,0.571,54.8,51.4,10.3,7.7,2023,1418
louisiana state,33,14,19,0.424,3.82,6.95,2231,2334,66.7,101.4,0.337,0.389,0.513,50.7,52.9,10.1,8.1,2023,1261
louisiana tech,33,15,18,0.455,-0.12,1.68,2383,2320,67.7,104.3,0.283,0.422,0.544,51.5,47.8,11.4,8.5,2023,1256
louisiana-monroe,32,11,21,0.344,-8.47,-0.4,2157,2235,67.2,99.1,0.299,0.371,0.508,49.8,53.1,10.1,10.2,2023,1419
louisville,32,4,28,0.125,-5.35,6.5,2046,2425,67,95.4,0.329,0.358,0.52,49.2,41.8,6.8,8,2023,1257
loyola (il),31,10,21,0.323,-4.51,0.59,2089,2247,67,99.3,0.311,0.402,0.556,48.8,56.5,8.3,8.9,2023,1260
loyola (md),33,13,20,0.394,-12.08,-6.17,2222,2331,66.8,100.4,0.28,0.385,0.539,48.9,55.8,11.2,6.8,2023,1259
loyola marymount,31,19,12,0.613,5.5,4.83,2335,2265,69.1,107.7,0.311,0.433,0.556,53.2,44,7.8,7.3,2023,1258
maine,30,13,17,0.433,-8.94,-4.73,2054,2091,67,100.9,0.231,0.348,0.541,47.3,52.9,14,5.9,2023,1263
manhattan,30,12,18,0.4,-9.92,-4.99,2016,2112,67.2,98,0.309,0.366,0.523,46.7,50.5,11,9.6,2023,1264
marist,33,13,20,0.394,-8.47,-5.71,2110,2201,65.5,97.2,0.289,0.424,0.51,48.9,47.9,9,10.5,2023,1265
marquette,34,28,6,0.824,17.23,7.87,2718,2400,69.6,113.3,0.271,0.419,0.583,47.3,59.4,13.3,8.7,2023,1266
marshall,32,24,8,0.75,7.27,-2.7,2616,2281,72.7,111.1,0.258,0.368,0.55,50.3,56.9,12.2,12.8,2023,1267
maryland,33,21,12,0.636,15.12,7.91,2322,2084,64.5,108.6,0.338,0.375,0.548,51.6,46.3,8.3,9.9,2023,1268
maryland-baltimore county,32,18,14,0.563,-6.32,-7.06,2378,2328,68.4,108.2,0.265,0.39,0.547,49.5,52.5,8.2,7,2023,1420
maryland-eastern shore,31,18,13,0.581,-7.53,-5.38,2162,2054,71.4,97.3,0.292,0.397,0.524,48.3,53.7,15.5,5.6,2023,1271
massachusetts,31,15,16,0.484,-1.24,0.41,2163,2214,70.7,98.8,0.322,0.297,0.502,52.6,54.6,9.6,11.2,2023,1269
massachusetts-lowell,34,26,8,0.765,0.49,-8.67,2653,2243,69.7,111.6,0.332,0.31,0.574,56.1,50.4,10,12.6,2023,1262
mcneese state,34,11,23,0.324,-13.29,-5.14,2352,2565,67.9,100.8,0.287,0.398,0.52,50.6,44.9,10.5,5.2,2023,1270
memphis,34,26,8,0.765,14.95,7.1,2713,2446,72.6,108.7,0.359,0.288,0.569,50.5,54.6,11.8,13.2,2023,1272
mercer,33,14,19,0.424,-5.03,-3.9,2268,2211,65.5,103.8,0.284,0.311,0.53,51.8,49.6,8.5,6,2023,1273
merrimack,34,18,16,0.529,-11.62,-9.56,2128,2119,67.1,93.2,0.343,0.44,0.524,43.4,58.6,16.6,11.2,2023,1467
miami (fl),32,25,7,0.781,12.42,5.14,2541,2308,69,114.7,0.3,0.346,0.583,52,51.6,10.6,8.8,2023,1274
miami (oh),32,12,20,0.375,-7.09,-2.06,2357,2385,69.4,105.7,0.313,0.405,0.565,48.5,53,8.7,8.1,2023,1275
michigan,33,18,15,0.545,12.81,8.93,2429,2301,67.5,106.7,0.307,0.377,0.546,50.7,46.6,6.8,11.5,2023,1276
michigan state,31,19,12,0.613,14.05,11.21,2177,2089,65.4,106,0.258,0.331,0.547,52.2,57.6,6.9,8.2,2023,1277
middle tennessee,33,19,14,0.576,2.76,1.88,2313,2236,67,103.9,0.287,0.356,0.538,51.4,41.5,11.2,13.7,2023,1292
milwaukee,32,21,11,0.656,-4.54,-4.03,2507,2363,72.4,106.5,0.331,0.376,0.559,52,50.8,9.5,14.9,2023,1454
minnesota,31,9,22,0.29,0.06,8.22,1949,2202,65.4,95.4,0.308,0.355,0.511,47.5,63.1,7,9.7,2023,1278
mississippi,33,12,21,0.364,6.22,7.79,2227,2279,66.6,100.9,0.292,0.347,0.506,51.1,52.9,10.6,10,2023,1279
mississippi state,34,21,13,0.618,11.95,7.22,2234,2073,64.9,99.8,0.338,0.346,0.497,53.1,59.1,13.1,11.3,2023,1280
