Team,Record,BRRtg,TeamID,Season
east carolina,16-17,0.01,1187,2023
tarleton state,13-16,0,0,2023
george washington,15-16,0,1203,2023
morehead state,17-11,-0.01,1287,2023
st. joseph's,16-17,-0.03,1386,2023
uc-davis,16-14,-0.03,1413,2023
st. thomas (mn),17-14,-0.06,0,2023
florida gulf coast,16-15,-0.07,1195,2023
brown,14-13,-0.08,1135,2023
montana,16-14,-0.08,1285,2023
air force,14-18,-0.09,1102,2023
bryant,15-13,-0.1,1136,2023
california baptist,15-16,-0.11,1465,2023
south florida,14-18,-0.12,1378,2023
queens (nc),15-15,-0.12,0,2023
longwood,18-12,-0.12,1255,2023
north carolina central,14-12,-0.12,1300,2023
st. bonaventure,14-18,-0.12,1382,2023
long beach state,15-16,-0.13,1253,2023
north alabama,15-14,-0.13,1466,2023
maryland-eastern shore,14-13,-0.14,1271,2023
weber state,16-15,-0.15,1451,2023
buffalo,13-17,-0.15,1138,2023
pacific,14-17,-0.15,1334,2023
south carolina,11-21,-0.15,1376,2023
delaware,16-16,-0.15,1174,2023
louisiana tech,12-18,-0.16,1256,2023
la salle,15-19,-0.16,1247,2023
utep,12-18,-0.17,1431,2023
radford,17-14,-0.17,1347,2023
portland,12-19,-0.18,1339,2023
alcorn state,18-13,-0.18,1108,2023
depaul,10-23,-0.18,1177,2023
georgia southern,14-16,-0.19,1204,2023
navy,17-13,-0.19,1298,2023
notre dame,11-21,-0.21,1323,2023
fresno state,10-20,-0.21,1201,2023
texas state,14-18,-0.21,1402,2023
appalachian state,13-16,-0.21,1111,2023
harvard,12-14,-0.21,1217,2023
drexel,16-15,-0.23,1180,2023
florida international,12-18,-0.24,1198,2023
northern iowa,13-18,-0.25,1320,2023
north dakota state,14-17,-0.25,1295,2023
rider,15-14,-0.26,1351,2023
siena,17-15,-0.26,1373,2023
umbc,17-14,-0.3,1420,2023
chattanooga,15-17,-0.32,1151,2023
ipfw,15-15,-0.32,1236,2023
wright state,16-15,-0.32,1460,2023
smu,10-22,-0.32,1374,2023
bellarmine,12-18,-0.34,1468,2023
wyoming,8-22,-0.34,1461,2023
western carolina,15-15,-0.34,1441,2023
minnesota,9-22,-0.34,1278,2023
southern illinois-edwardsville,16-14,-0.35,1188,2023
western illinois,13-14,-0.35,1442,2023
north florida,12-17,-0.36,1316,2023
florida state,9-23,-0.36,1199,2023
niagara,15-15,-0.37,1310,2023
south carolina upstate,14-15,-0.37,1367,2023
southeast missouri state,17-16,-0.38,1369,2023
utah tech,11-19,-0.38,0,2023
wofford,14-16,-0.39,1459,2023
southeastern louisiana,15-14,-0.39,1368,2023
oregon state,10-21,-0.41,1333,2023
texas-rio grande valley,11-17,-0.42,1410,2023
jacksonville,10-16,-0.43,1239,2023
new hampshire,13-15,-0.45,1306,2023
lehigh,14-14,-0.45,1250,2023
abilene christian,9-17,-0.46,1101,2023
ut-martin,15-14,-0.49,1404,2023
gardner-webb,13-16,-0.51,1205,2023
new mexico state,6-15,-0.51,1308,2023
american,17-15,-0.51,1110,2023
winthrop,13-17,-0.52,1457,2023
campbell,14-18,-0.55,1144,2023
san diego,9-20,-0.56,1360,2023
detroit,13-19,-0.57,1178,2023
oakland,12-19,-0.6,1324,2023
sacramento state,12-18,-0.6,1170,2023
loyola (il),10-21,-0.6,1260,2023
robert morris,14-17,-0.6,1352,2023
tennessee state,14-14,-0.61,1398,2023
army,15-16,-0.62,1119,2023
rhode island,9-22,-0.62,1348,2023
northern colorado,12-19,-0.62,1294,2023
texas-arlington,8-21,-0.62,1426,2023
jacksonville state,10-18,-0.63,1240,2023
northern illinois,12-18,-0.64,1296,2023
nicholls state,12-15,-0.64,1311,2023
merrimack,16-16,-0.65,1467,2023
maine,11-17,-0.66,1263,2023
boston university,14-17,-0.66,1131,2023
pepperdine,7-22,-0.66,1337,2023
tennessee tech,13-17,-0.66,1399,2023
morgan state,11-16,-0.67,1288,2023
fairfield,12-18,-0.67,1193,2023
southern indiana,13-16,-0.68,0,2023
high point,12-17,-0.7,1219,2023
illinois state,11-21,-0.71,1229,2023
mercer,12-19,-0.71,1273,2023
denver,13-17,-0.72,1176,2023
st. peter's,13-18,-0.72,1389,2023
georgetown,7-25,-0.73,1207,2023
fairleigh dickinson,17-15,-0.73,1192,2023
north dakota,11-20,-0.74,1315,2023
uic,11-20,-0.74,1227,2023
utsa,8-22,-0.74,1427,2023
binghamton,11-18,-0.75,1127,2023
south dakota,10-19,-0.75,1377,2023
william & mary,11-20,-0.76,1456,2023
marist,13-20,-0.76,1265,2023
mount st. mary's,12-20,-0.77,1291,2023
wagner,13-13,-0.78,1447,2023
portland state,10-19,-0.78,1340,2023
manhattan,11-18,-0.8,1264,2023
umkc,10-20,-0.81,1282,2023
valparaiso,10-21,-0.82,1434,2023
southern,13-17,-0.82,1380,2023
dartmouth,8-18,-0.83,1171,2023
jackson state,14-19,-0.84,1238,2023
northern arizona,10-23,-0.84,1319,2023
louisiana-monroe,8-21,-0.84,1419,2023
north carolina a&t,10-19,-0.85,1299,2023
coastal carolina,8-20,-0.85,1157,2023
arkansas state,10-20,-0.85,1117,2023
northeastern,10-20,-0.86,1318,2023
texas southern,12-20,-0.87,1411,2023
stonehill,13-17,-0.89,0,2023
canisius,9-20,-0.89,1145,2023
etsu,10-20,-0.93,1190,2023
uc-san diego,8-20,-0.94,0,2023
sacred heart,15-17,-0.94,1357,2023
georgia state,7-21,-0.95,1209,2023
miami (oh),9-20,-0.96,1275,2023
lafayette,11-23,-0.98,1248,2023
alabama a&m,12-18,-0.99,1105,2023
loyola (md),11-20,-1,1259,2023
bowling green state,9-20,-1,1132,2023
prairie view,11-19,-1,1341,2023
texas a&m-commerce,12-20,-1.01,0,2023
cal state bakersfield,9-22,-1.01,1167,2023
nebraska-omaha,8-23,-1.03,1303,2023
central arkansas,8-22,-1.03,1146,2023
coppin state,9-23,-1.03,1164,2023
stony brook,9-22,-1.05,1392,2023
idaho state,9-21,-1.05,1226,2023
bucknell,11-20,-1.08,1137,2023
st. francis (ny),12-16,-1.11,1383,2023
louisville,4-28,-1.13,1257,2023
saint francis (pa),11-18,-1.16,1384,2023
new orleans,10-20,-1.16,1309,2023
mcneese state,10-23,-1.17,1270,2023
central michigan,8-21,-1.17,1141,2023
charleston southern,8-21,-1.17,1149,2023
citadel,9-22,-1.19,1154,2023
austin peay,6-22,-1.19,1122,2023
tulsa,5-25,-1.2,1409,2023
eastern michigan,7-23,-1.21,1185,2023
incarnate word,9-19,-1.22,1230,2023
bethune-cookman,10-20,-1.28,1126,2023
chicago state,7-20,-1.28,1152,2023
idaho,8-22,-1.29,1225,2023
monmouth,7-26,-1.3,1284,2023
arkansas-little rock,8-21,-1.3,1114,2023
hampton,7-24,-1.31,1214,2023
lindenwood,8-21,-1.31,0,2023
cal poly,6-25,-1.33,1142,2023
holy cross,8-22,-1.33,1221,2023
university of california,3-29,-1.38,1143,2023
columbia,5-22,-1.39,1162,2023
central connecticut,10-22,-1.41,1148,2023
eastern illinois,7-22,-1.45,1183,2023
evansville,5-27,-1.47,1191,2023
njit,6-23,-1.48,1312,2023
albany (ny),6-23,-1.48,1107,2023
elon,6-24,-1.51,1189,2023
houston baptist,7-22,-1.51,1223,2023
western michigan,5-23,-1.52,1444,2023
cal state northridge,5-25,-1.54,1169,2023
arkansas-pine bluff,6-21,-1.6,1115,2023
delaware state,5-23,-1.61,1175,2023
lamar,6-22,-1.62,1249,2023
alabama state,7-23,-1.64,1106,2023
south carolina state,4-26,-1.64,1354,2023
virginia military institute,4-25,-1.75,1440,2023
florida a&m,5-22,-1.76,1197,2023
mississippi valley state,5-27,-1.87,1290,2023
green bay,3-29,-2.04,1453,2023
presbyterian,3-27,-2.14,1342,2023
iupui,3-27,-2.16,1237,2023
hartford,2-23,-2.24,1216,2023
liu-brooklyn,1-26,-2.59,1254,2023
uconn,31-3,2.49,1163,2024
houston,30-4,2.44,1222,2024
purdue,29-4,2.44,1345,2024
iowa state,27-7,1.94,1235,2024
unc,27-7,1.93,1314,2024
auburn,27-7,1.93,1120,2024
tennessee,24-8,1.9,1397,2024
utah state,25-6,1.78,1429,2024
illinois,26-8,1.77,1228,2024
south carolina,26-7,1.76,1376,2024
marquette,25-9,1.73,1266,2024
arizona,25-8,1.67,1112,2024
nevada,25-7,1.66,1305,2024
dayton,24-7,1.62,1173,2024
drake,27-6,1.61,1179,2024
baylor,22-10,1.6,1124,2024
grand canyon,28-4,1.59,1213,2024
duke,24-8,1.58,1181,2024
alabama,21-11,1.55,1104,2024
creighton,23-9,1.55,1166,2024
san diego state,22-10,1.54,1361,2024
kansas,21-10,1.54,1242,2024
james madison,30-3,1.54,1241,2024
kentucky,23-9,1.53,1246,2024
new mexico,25-9,1.53,1307,2024
gonzaga,24-7,1.52,1211,2024
indiana state,27-6,1.51,1232,2024
saint mary's (ca),25-7,1.48,1388,2024
florida,24-11,1.44,1196,2024
colorado state,22-10,1.44,1161,2024
texas tech,23-10,1.43,1403,2024
byu,23-10,1.41,1140,2024
princeton,22-4,1.41,1343,2024
nebraska,23-10,1.37,1304,2024
florida atlantic,25-8,1.37,1194,2024
samford,27-5,1.36,1359,2024
boise state,20-10,1.36,1129,2024
wisconsin,22-13,1.35,1458,2024
washington state,24-9,1.34,1450,2024
mcneese state,26-3,1.33,1270,2024
colorado,24-10,1.33,1160,2024
virginia,23-10,1.31,1438,2024
clemson,21-11,1.3,1155,2024
mississippi state,21-13,1.23,1280,2024
oregon,23-11,1.23,1332,2024
northwestern,21-11,1.2,1321,2024
south florida,24-7,1.19,1378,2024
texas,20-12,1.19,1400,2024
duquesne,23-11,1.18,1182,2024
pitt,22-11,1.16,1338,2024
texas christian,21-12,1.16,1395,2024
richmond,23-9,1.16,1350,2024
oklahoma,20-12,1.15,1328,2024
syracuse,19-12,1.15,1393,2024
loyola (il),22-9,1.13,1260,2024
vermont,26-6,1.12,1436,2024
college of charleston,26-7,1.11,1158,2024
north carolina state,22-14,1.11,1301,2024
ole miss,20-12,1.1,1279,2024
texas a&m,20-14,1.09,1401,2024
michigan state,19-14,1.09,1277,2024
appalachian state,25-6,1.09,1111,2024
providence,21-13,1.05,1344,2024
seton hall,20-12,1.05,1371,2024
memphis,22-10,1.04,1272,2024
st. john's (ny),20-13,1.04,1385,2024
ohio state,20-13,1.04,1326,2024
indiana,19-14,1,1231,2024
vcu,22-13,1,1433,2024
wake forest,20-13,0.99,1448,2024
cincinnati,20-14,0.98,1153,2024
bradley,21-11,0.98,1133,2024
kansas state,19-14,0.98,1243,2024
alabama-birmingham,22-11,0.97,1412,2024
cornell,20-7,0.96,1165,2024
unlv,17-12,0.91,1424,2024
utah,19-14,0.9,1428,2024
yale,20-9,0.89,1463,2024
virginia tech,18-14,0.88,1439,2024
iowa,18-14,0.88,1234,2024
san francisco,22-10,0.85,1362,2024
uc-irvine,23-9,0.82,1414,2024
villanova,18-15,0.82,1437,2024
butler,17-14,0.82,1139,2024
umass,20-11,0.79,1269,2024
boston college,19-15,0.78,1130,2024
george mason,19-12,0.76,1206,2024
florida state,17-16,0.76,1199,2024
st. joseph's,21-13,0.75,1386,2024
ucf,17-15,0.73,1416,2024
st. bonaventure,20-13,0.73,1382,2024
georgia,17-16,0.72,1208,2024
lsu,17-15,0.7,1261,2024
washington,17-15,0.7,1449,2024
xavier,16-17,0.69,1462,2024
tarleton state,20-9,0.68,,2024
akron,22-10,0.68,1103,2024
minnesota,18-14,0.66,1278,2024
oakland,23-11,0.64,1324,2024
smu,19-12,0.64,1374,2024
high point,23-8,0.62,1219,2024
charlotte,18-12,0.6,1150,2024
santa clara,19-13,0.6,1365,2024
arkansas,16-17,0.6,1116,2024
northern iowa,18-14,0.57,1320,2024
louisiana tech,19-10,0.57,1256,2024
morehead state,22-8,0.55,1287,2024
belmont,19-13,0.55,1125,2024
western carolina,19-10,0.54,1441,2024
rutgers,15-17,0.51,1353,2024
maryland,16-17,0.49,1268,2024
penn state,16-17,0.48,1336,2024
toledo,20-12,0.47,1405,2024
usc,15-18,0.47,1425,2024
north carolina-wilmington,18-10,0.46,1423,2024
north texas,16-14,0.45,1317,2024
colgate,24-9,0.44,1159,2024
miami (fl),15-17,0.44,1274,2024
georgia tech,14-18,0.43,1210,2024
southern illinois,18-13,0.43,1356,2024
north carolina-greensboro,19-11,0.43,1422,2024
quinnipiac,23-9,0.39,1346,2024
arizona state,14-18,0.38,1113,2024
hofstra,19-13,0.38,1220,2024
ucla,15-17,0.36,1417,2024
montana,20-11,0.35,1285,2024
sam houston state,19-12,0.34,1358,2024
texas-arlington,18-14,0.33,1426,2024
uc-san diego,19-11,0.32,,2024
eastern washington,19-11,0.31,1186,2024
chattanooga,19-12,0.31,1151,2024
umass-lowell,19-10,0.31,1262,2024
north carolina-asheville,19-12,0.31,1421,2024
drexel,19-12,0.26,1180,2024
western kentucky,19-11,0.26,1443,2024
stanford,14-18,0.26,1390,2024
youngstown state,18-10,0.26,1464,2024
towson,19-14,0.24,1406,2024
missouri state,17-16,0.22,1283,2024
seattle,18-14,0.21,1370,2024
wyoming,13-17,0.2,1461,2024
troy,17-12,0.18,1407,2024
bryant,18-13,0.17,1136,2024
notre dame,13-20,0.17,1323,2024
weber state,17-12,0.16,1451,2024
stetson,19-12,0.15,1391,2024
uc-davis,18-13,0.15,1413,2024
long beach state,19-14,0.15,1253,2024
university of california,13-19,0.15,1143,2024
stony brook,19-15,0.14,1392,2024
south dakota state,19-12,0.14,1355,2024
fairfield,21-12,0.14,1193,2024
ohio,19-13,0.13,1325,2024
davidson,13-17,0.13,1172,2024
arkansas state,18-16,0.12,1117,2024
hawaii,18-14,0.12,1218,2024
oregon state,12-19,0.11,1333,2024
lipscomb,18-12,0.1,1252,2024
louisiana-lafayette,17-14,0.09,1418,2024
furman,15-15,0.09,1202,2024
san diego,16-15,0.08,1360,2024
oklahoma state,12-20,0.08,1329,2024
cleveland state,19-14,0.07,1156,2024
liberty,15-14,0.06,1251,2024
monmouth,18-15,0.05,1284,2024
etsu,17-16,0.03,1190,2024
saint louis,12-20,0.03,1387,2024
wichita state,14-19,0.02,1455,2024
delaware,18-14,0.01,1174,2024
stephen f. austin,16-15,0,1372,2024
la salle,15-17,0,1247,2024
evansville,15-17,-0.01,1191,2024
wofford,14-15,-0.01,1459,2024
tulane,13-17,-0.01,1408,2024
ipfw,19-12,-0.01,1236,2024
ut-martin,17-11,-0.01,1404,2024
bowling green state,18-13,-0.01,1132,2024
wright state,16-14,-0.02,1460,2024
tulsa,15-15,-0.03,1409,2024
central michigan,17-14,-0.03,1141,2024
st. peter's,18-13,-0.03,1389,2024
longwood,18-13,-0.04,1255,2024
george washington,14-17,-0.04,1203,2024
northern colorado,17-13,-0.04,1294,2024
harvard,13-13,-0.04,1217,2024
illinois state,14-17,-0.05,1229,2024
milwaukee,18-15,-0.07,1454,2024
utah valley,14-16,-0.09,1430,2024
arkansas-little rock,21-12,-0.09,1114,2024
utep,15-16,-0.1,1431,2024
west virginia,9-23,-0.11,1452,2024
east carolina,14-18,-0.11,1187,2024
gardner-webb,14-16,-0.12,1205,2024
temple,15-20,-0.12,1396,2024
norfolk state,18-11,-0.13,1313,2024
northern kentucky,16-15,-0.13,1297,2024
green bay,16-14,-0.13,1453,2024
michigan,8-24,-0.13,1276,2024
kent state,15-17,-0.13,1245,2024
new hampshire,15-15,-0.16,1306,2024
rhode island,11-20,-0.16,1348,2024
mercer,14-16,-0.16,1273,2024
texas a&m-corpus christi,17-11,-0.16,1394,2024
merrimack,19-12,-0.16,1467,2024
austin peay,16-15,-0.16,1122,2024
nicholls state,17-14,-0.16,1311,2024
fordham,13-20,-0.17,1200,2024
cal state northridge,17-15,-0.17,1169,2024
texas state,15-18,-0.17,1402,2024
western illinois,17-12,-0.18,1442,2024
grambling,17-14,-0.21,1212,2024
ucsb,14-15,-0.23,1364,2024
marist,18-13,-0.23,1265,2024
southern miss,14-16,-0.24,1379,2024
abilene christian,14-17,-0.24,1101,2024
st. thomas (mn),17-13,-0.25,,2024
vanderbilt,9-23,-0.25,1435,2024
winthrop,14-15,-0.26,1457,2024
eastern kentucky,14-14,-0.26,1184,2024
central connecticut,18-11,-0.27,1148,2024
fresno state,11-21,-0.28,1201,2024
montana state,15-16,-0.28,1286,2024
murray state,11-20,-0.3,1293,2024
uc-riverside,14-18,-0.3,1415,2024
south alabama,14-15,-0.31,1375,2024
southern,15-14,-0.31,1380,2024
brown,12-18,-0.31,1135,2024
california baptist,14-17,-0.32,1465,2024
portland state,14-15,-0.34,1340,2024
iona,16-17,-0.36,1233,2024
miami (oh),13-17,-0.4,1275,2024
middle tennessee,12-19,-0.41,1292,2024
maine,14-17,-0.41,1263,2024
uic,11-21,-0.42,1227,2024
rider,14-17,-0.42,1351,2024
lamar,17-14,-0.42,1249,2024
binghamton,13-15,-0.43,1127,2024
cal state fullerton,12-18,-0.43,1168,2024
radford,14-17,-0.43,1347,2024
north dakota,15-14,-0.44,1315,2024
loyola marymount,11-19,-0.45,1258,2024
missouri,8-24,-0.47,1281,2024
columbia,10-14,-0.49,1162,2024
georgia state,12-17,-0.49,1209,2024
texas southern,15-16,-0.5,1411,2024
rice,10-21,-0.52,1349,2024
north florida,13-16,-0.52,1316,2024
canisius,13-18,-0.52,1145,2024
niagara,15-16,-0.52,1310,2024
marshall,12-20,-0.52,1267,2024
tennessee state,14-15,-0.54,1398,2024
penn,9-18,-0.55,1335,2024
north alabama,13-17,-0.55,1466,2024
umkc,13-16,-0.55,1282,2024
pepperdine,11-20,-0.55,1337,2024
louisville,8-24,-0.55,1257,2024
queens (nc),12-19,-0.56,,2024
georgetown,9-23,-0.56,1207,2024
howard,16-16,-0.57,1224,2024
ball state,13-16,-0.57,1123,2024
northern arizona,14-19,-0.57,1319,2024
portland,10-21,-0.58,1339,2024
north dakota state,12-17,-0.58,1295,2024
northeastern,12-20,-0.59,1318,2024
new mexico state,9-19,-0.6,1308,2024
north carolina central,14-13,-0.61,1300,2024
jacksonville,13-17,-0.61,1239,2024
kennesaw state,12-16,-0.63,1244,2024
southern illinois-edwardsville,14-16,-0.65,1188,2024
jacksonville state,11-18,-0.65,1240,2024
jackson state,15-17,-0.65,1238,2024
florida gulf coast,11-18,-0.65,1195,2024
cal state bakersfield,11-19,-0.65,1167,2024
bethune-cookman,15-16,-0.65,1126,2024
denver,13-17,-0.66,1176,2024
san jose state,8-23,-0.67,1363,2024
air force,9-22,-0.68,1102,2024
albany (ny),12-19,-0.68,1107,2024
alcorn state,13-18,-0.68,1108,2024
western michigan,11-20,-0.72,1444,2024
northern illinois,9-20,-0.73,1296,2024
utsa,10-21,-0.73,1427,2024
utah tech,10-20,-0.75,,2024
wagner,14-15,-0.76,1447,2024
southeastern louisiana,12-17,-0.77,1368,2024
idaho state,12-20,-0.77,1226,2024
eastern michigan,11-18,-0.79,1185,2024
chicago state,9-18,-0.8,1152,2024
louisiana-monroe,9-19,-0.82,1419,2024
campbell,11-18,-0.83,1144,2024
florida international,10-22,-0.84,1198,2024
south carolina state,12-18,-0.84,1354,2024
sacred heart,14-16,-0.84,1357,2024
bucknell,14-19,-0.86,1137,2024
mount st. mary's,13-19,-0.86,1291,2024
boston university,15-17,-0.87,1131,2024
presbyterian,11-18,-0.87,1342,2024
elon,11-19,-0.89,1189,2024
oral roberts,9-19,-0.89,1331,2024
nebraska-omaha,11-18,-0.89,1303,2024
delaware state,13-18,-0.9,1175,2024
southern utah,8-21,-0.9,1381,2024
american,15-16,-0.93,1110,2024
citadel,8-21,-0.97,1154,2024
fairleigh dickinson,13-17,-0.97,1192,2024
charleston southern,7-20,-1,1149,2024
eastern illinois,10-18,-1,1183,2024
le moyne,12-17,-1.02,,2024
lehigh,12-18,-1.02,1250,2024
alabama state,10-19,-1.03,1106,2024
idaho,9-21,-1.05,1225,2024
south carolina upstate,7-20,-1.05,1367,2024
valparaiso,6-25,-1.05,1434,2024
texas a&m-commerce,10-20,-1.09,,2024
umbc,10-21,-1.09,1420,2024
sacramento state,8-24,-1.1,1170,2024
alabama a&m,11-22,-1.11,1105,2024
georgia southern,9-24,-1.11,1204,2024
south dakota,9-20,-1.16,1377,2024
robert morris,8-22,-1.21,1352,2024
coastal carolina,7-22,-1.22,1157,2024
lafayette,10-21,-1.22,1248,2024
navy,12-18,-1.23,1298,2024
arkansas-pine bluff,9-18,-1.24,1115,2024
njit,6-21,-1.24,1312,2024
morgan state,8-20,-1.31,1288,2024
old dominion,6-25,-1.32,1330,2024
prairie view,8-21,-1.32,1341,2024
dartmouth,4-21,-1.34,1171,2024
depaul,3-29,-1.34,1177,2024
william & mary,8-23,-1.37,1456,2024
north carolina a&t,7-25,-1.4,1299,2024
tennessee tech,7-21,-1.4,1399,2024
manhattan,6-23,-1.41,1264,2024
bellarmine,5-23,-1.42,1468,2024
central arkansas,7-23,-1.42,1146,2024
hampton,6-24,-1.48,1214,2024
texas-rio grande valley,4-25,-1.56,1410,2024
holy cross,9-23,-1.59,1221,2024
florida a&m,5-22,-1.59,1197,2024
liu-brooklyn,7-22,-1.6,1254,2024
northwestern state,7-23,-1.6,1322,2024
pacific,4-26,-1.64,1334,2024
army,8-22,-1.64,1119,2024
maryland-eastern shore,5-20,-1.64,1271,2024
new orleans,6-23,-1.67,1309,2024
southern indiana,5-24,-1.69,,2024
southeast missouri state,5-22,-1.71,1369,2024
lindenwood,6-22,-1.73,,2024
saint francis (pa),6-22,-1.76,1384,2024
incarnate word,6-23,-1.78,1230,2024
buffalo,3-27,-1.82,1138,2024
cal poly,3-28,-1.86,1142,2024
siena,4-28,-1.86,1373,2024
loyola (md),6-25,-1.89,1259,2024
houston baptist,4-23,-1.89,1223,2024
iupui,3-26,-2.1,1237,2024
stonehill,3-27,-2.22,,2024
virginia military institute,1-28,-2.28,1440,2024
coppin state,2-27,-2.43,1164,2024
detroit,1-31,-2.48,1178,2024
mississippi valley state,1-30,-2.62,1290,2024
